x,2.9,5.9,8.9
-20.334,,-0.81443,
-20.3,,-0.81474,
-20.25,,-0.81519,
-20.2,,-0.81565,
-20.15,,-0.8161,
-20.1,,-0.81657,
-20.05,,-0.81704,
-20,,-0.81753,
-19.95,,-0.81802,
-19.9,,-0.81853,
-19.85,,-0.81905,
-19.8,,-0.81959,
-19.75,,-0.82015,
-19.7,,-0.82073,
-19.65,,-0.82133,
-19.6,,-0.82196,
-19.55,,-0.82261,
-19.5,,-0.8233,
-19.45,,-0.82402,
-19.4,,-0.82477,
-19.35,,-0.82555,
-19.3,,-0.82638,
-19.25,,-0.82725,
-19.2,,-0.82817,
-19.15,,-0.82913,
-19.1,,-0.83014,
-19.05,,-0.83122,
-19,,-0.83235,
-18.95,,-0.83354,
-18.9,,-0.8348,
-18.85,,-0.83613,
-18.8,,-0.83754,
-18.75,,-0.83903,
-18.7,,-0.84061,
-18.65,,-0.84229,
-18.6,,-0.84407,
-18.55,,-0.84595,
-18.5,,-0.84796,
-18.45,,-0.85009,
-18.4,,-0.85236,
-18.35,,-0.85478,
-18.3,,-0.85736,
-18.25,,-0.86012,
-18.2,,-0.86308,
-18.15,,-0.86625,
-18.1,,-0.86966,
-18.05,,-0.87331,
-18,,-0.87724,
-17.95,,-0.88145,
-17.9,,-0.88598,
-17.85,,-0.89083,
-17.8,,-0.89603,
-17.75,,-0.90162,
-17.7,,-0.90761,
-17.65,,-0.91405,
-17.6,,-0.92094,
-17.55,,-0.92834,
-17.5,,-0.93627,
-17.45,,-0.94478,
-17.4,,-0.95388,
-17.35,,-0.96363,
-17.3,,-0.97405,
-17.25,,-0.98517,
-17.2,,-0.99702,
-17.15,,-1.00961,
-17.1,,-1.02295,
-17.05,,-1.03705,
-17,,-1.05188,
-16.95,,-1.06743,
-16.9,,-1.08366,
-16.85,,-1.10055,
-16.8,,-1.11813,
-16.75,,-1.13638,
-16.7,,-1.15535,
-16.65,,-1.17506,
-16.6,,-1.19556,
-16.55,,-1.21695,
-16.5,,-1.23933,
-16.45,,-1.26292,
-16.4,,-1.28804,
-16.35,,-1.31532,
-16.3,,-1.34625,
-16.25,,-1.3835,
-16.2,,-1.40101,
-16.15,,-1.4065,
-16.1,,-1.40814,
-16.05,,-1.40795,
-16,,-1.40667,
-15.95,,-1.40469,
-15.9,,-1.40221,
-15.85,,-1.39936,
-15.8,,-1.39622,
-15.75,,-1.39285,
-15.7,,-1.3893,
-15.65,,-1.38559,
-15.6,,-1.38175,
-15.55,,-1.3778,
-15.5,,-1.37375,
-15.45,,-1.36963,
-15.4,,-1.36542,
-15.35,,-1.36116,
-15.3,,-1.35683,
-15.25,,-1.35246,
-15.2,,-1.34803,
-15.15,,-1.34357,
-15.1,,-1.33907,
-15.05,,-1.33453,
-15,,-1.32996,
-14.95,,-1.32536,
-14.9,,-1.32074,
-14.85,,-1.31609,
-14.8,,-1.31142,
-14.75,,-1.30673,
-14.7,,-1.30201,
-14.65,,-1.29728,
-14.6,,-1.29253,
-14.55,,-1.28777,
-14.5,,-1.28299,
-14.45,,-1.2782,
-14.4,,-1.27339,
-14.35,-1.18152,-1.26857,
-14.3,-1.17679,-1.26374,
-14.25,-1.17206,-1.2589,
-14.2,-1.16733,-1.25405,-1.21493
-14.15,-1.16261,-1.24919,-1.20987
-14.1,-1.15788,-1.24432,-1.2048
-14.05,-1.15315,-1.23944,-1.19974
-14,-1.14843,-1.23455,-1.19467
-13.95,-1.1437,-1.22966,-1.1896
-13.9,-1.13897,-1.22475,-1.18454
-13.85,-1.13424,-1.21984,-1.17947
-13.8,-1.12952,-1.21493,-1.1744
-13.75,-1.12479,-1.21,-1.16934
-13.7,-1.12006,-1.20507,-1.16427
-13.65,-1.11533,-1.20014,-1.15921
-13.6,-1.11061,-1.1952,-1.15414
-13.55,-1.10588,-1.19025,-1.14907
-13.5,-1.10115,-1.1853,-1.14401
-13.45,-1.09643,-1.18034,-1.13894
-13.4,-1.0917,-1.17538,-1.13387
-13.35,-1.08697,-1.17042,-1.12881
-13.3,-1.08224,-1.16545,-1.12374
-13.25,-1.07752,-1.16047,-1.11868
-13.2,-1.07279,-1.1555,-1.11361
-13.15,-1.06806,-1.15052,-1.10854
-13.1,-1.06333,-1.14553,-1.10348
-13.05,-1.05861,-1.14054,-1.09841
-13,-1.05388,-1.13555,-1.09335
-12.95,-1.04915,-1.13056,-1.08828
-12.9,-1.04443,-1.12556,-1.08322
-12.85,-1.0397,-1.12056,-1.07815
-12.8,-1.03497,-1.11556,-1.07308
-12.75,-1.03024,-1.11055,-1.06802
-12.7,-1.02552,-1.10554,-1.06295
-12.65,-1.02079,-1.10053,-1.05789
-12.6,-1.01606,-1.09552,-1.05282
-12.55,-1.01133,-1.09051,-1.04776
-12.5,-1.00661,-1.08549,-1.04269
-12.45,-1.00188,-1.08047,-1.03763
-12.4,-0.99715,-1.07545,-1.03256
-12.35,-0.99242,-1.07042,-1.0275
-12.3,-0.9877,-1.0654,-1.02243
-12.25,-0.98297,-1.06037,-1.01737
-12.2,-0.97824,-1.05534,-1.0123
-12.15,-0.97351,-1.05031,-1.00724
-12.1,-0.96879,-1.04528,-1.00217
-12.05,-0.96406,-1.04025,-0.99711
-12,-0.95933,-1.03521,-0.99204
-11.95,-0.95461,-1.03017,-0.98698
-11.9,-0.94988,-1.02514,-0.98191
-11.85,-0.94515,-1.0201,-0.97685
-11.8,-0.94042,-1.01506,-0.97178
-11.75,-0.9357,-1.01001,-0.96672
-11.7,-0.93097,-1.00497,-0.96166
-11.65,-0.92624,-0.99993,-0.95659
-11.6,-0.92151,-0.99488,-0.95153
-11.55,-0.91679,-0.98983,-0.94646
-11.5,-0.91206,-0.98479,-0.9414
-11.45,-0.90733,-0.97974,-0.93634
-11.4,-0.9026,-0.97469,-0.93127
-11.35,-0.89788,-0.96964,-0.92621
-11.3,-0.89315,-0.96458,-0.92115
-11.25,-0.88842,-0.95953,-0.91608
-11.2,-0.88369,-0.95448,-0.91102
-11.15,-0.87897,-0.94942,-0.90596
-11.1,-0.87424,-0.94437,-0.9009
-11.05,-0.86951,-0.93931,-0.89583
-11,-0.86478,-0.93425,-0.89077
-10.95,-0.86006,-0.92919,-0.88571
-10.9,-0.85533,-0.92413,-0.88065
-10.85,-0.8506,-0.91907,-0.87558
-10.8,-0.84587,-0.91401,-0.87052
-10.75,-0.84115,-0.90895,-0.86546
-10.7,-0.83642,-0.90389,-0.8604
-10.65,-0.83169,-0.89883,-0.85534
-10.6,-0.82696,-0.89376,-0.85027
-10.55,-0.82224,-0.8887,-0.84521
-10.5,-0.81751,-0.88364,-0.84015
-10.45,-0.81278,-0.87857,-0.83509
-10.4,-0.80805,-0.8735,-0.83003
-10.35,-0.80333,-0.86844,-0.82497
-10.3,-0.7986,-0.86337,-0.81991
-10.25,-0.79387,-0.8583,-0.81485
-10.2,-0.78914,-0.85323,-0.80979
-10.15,-0.78442,-0.84816,-0.80473
-10.1,-0.77969,-0.84309,-0.79967
-10.05,-0.77496,-0.83802,-0.79461
-10,-0.77023,-0.83295,-0.78955
-9.95,-0.76551,-0.82788,-0.78449
-9.9,-0.76078,-0.82281,-0.77943
-9.85,-0.75605,-0.81774,-0.77437
-9.8,-0.75132,-0.81266,-0.76931
-9.75,-0.74659,-0.80759,-0.76425
-9.7,-0.74187,-0.80252,-0.75919
-9.65,-0.73714,-0.79744,-0.75413
-9.6,-0.73241,-0.79237,-0.74907
-9.55,-0.72768,-0.78729,-0.74401
-9.5,-0.72296,-0.78222,-0.73896
-9.45,-0.71823,-0.77714,-0.7339
-9.4,-0.7135,-0.77206,-0.72884
-9.35,-0.70877,-0.76699,-0.72378
-9.3,-0.70405,-0.76191,-0.71873
-9.25,-0.69932,-0.75683,-0.71367
-9.2,-0.69459,-0.75175,-0.70861
-9.15,-0.68986,-0.74667,-0.70355
-9.1,-0.68513,-0.7416,-0.6985
-9.05,-0.68041,-0.73652,-0.69344
-9,-0.67568,-0.73144,-0.68838
-8.95,-0.67095,-0.72636,-0.68333
-8.9,-0.66622,-0.72128,-0.67827
-8.85,-0.66149,-0.7162,-0.67322
-8.8,-0.65677,-0.71112,-0.66816
-8.75,-0.65204,-0.70603,-0.66311
-8.7,-0.64731,-0.70095,-0.65805
-8.65,-0.64258,-0.69587,-0.653
-8.6,-0.63786,-0.69079,-0.64794
-8.55,-0.63313,-0.68571,-0.64289
-8.5,-0.6284,-0.68062,-0.63783
-8.45,-0.62367,-0.67554,-0.63278
-8.4,-0.61894,-0.67046,-0.62773
-8.35,-0.61422,-0.66537,-0.62267
-8.3,-0.60949,-0.66029,-0.61762
-8.25,-0.60476,-0.6552,-0.61257
-8.2,-0.60003,-0.65012,-0.60751
-8.15,-0.5953,-0.64504,-0.60246
-8.1,-0.59058,-0.63995,-0.59741
-8.05,-0.58585,-0.63487,-0.59236
-8,-0.58112,-0.62978,-0.5873
-7.95,-0.57639,-0.62469,-0.58225
-7.9,-0.57166,-0.61961,-0.5772
-7.85,-0.56694,-0.61452,-0.57215
-7.8,-0.56221,-0.60944,-0.5671
-7.75,-0.55748,-0.60435,-0.56205
-7.7,-0.55275,-0.59926,-0.557
-7.65,-0.54802,-0.59418,-0.55195
-7.6,-0.54329,-0.58909,-0.5469
-7.55,-0.53857,-0.584,-0.54185
-7.5,-0.53384,-0.57891,-0.5368
-7.45,-0.52911,-0.57383,-0.53175
-7.4,-0.52438,-0.56874,-0.5267
-7.35,-0.51965,-0.56365,-0.52165
-7.3,-0.51492,-0.55856,-0.51661
-7.25,-0.5102,-0.55347,-0.51156
-7.2,-0.50547,-0.54839,-0.50651
-7.15,-0.50074,-0.5433,-0.50146
-7.1,-0.49601,-0.53821,-0.49642
-7.05,-0.49128,-0.53312,-0.49137
-7,-0.48655,-0.52803,-0.48632
-6.95,-0.48183,-0.52294,-0.48128
-6.9,-0.4771,-0.51785,-0.47623
-6.85,-0.47237,-0.51276,-0.47118
-6.8,-0.46764,-0.50767,-0.46614
-6.75,-0.46291,-0.50258,-0.46109
-6.7,-0.45818,-0.49749,-0.45605
-6.65,-0.45346,-0.4924,-0.45101
-6.6,-0.44873,-0.48731,-0.44596
-6.55,-0.444,-0.48222,-0.44092
-6.5,-0.43927,-0.47713,-0.43587
-6.45,-0.43454,-0.47204,-0.43083
-6.4,-0.42981,-0.46695,-0.42579
-6.35,-0.42508,-0.46186,-0.42075
-6.3,-0.42036,-0.45677,-0.4157
-6.25,-0.41563,-0.45168,-0.41066
-6.2,-0.4109,-0.44658,-0.40562
-6.15,-0.40617,-0.44149,-0.40058
-6.1,-0.40144,-0.4364,-0.39554
-6.05,-0.39671,-0.43131,-0.3905
-6,-0.39198,-0.42622,-0.38546
-5.95,-0.38725,-0.42113,-0.38042
-5.9,-0.38253,-0.41604,-0.37538
-5.85,-0.3778,-0.41094,-0.37034
-5.8,-0.37307,-0.40585,-0.3653
-5.75,-0.36834,-0.40076,-0.36026
-5.7,-0.36361,-0.39567,-0.35522
-5.65,-0.35888,-0.39058,-0.35019
-5.6,-0.35415,-0.38549,-0.34515
-5.55,-0.34942,-0.38039,-0.34011
-5.5,-0.34469,-0.3753,-0.33508
-5.45,-0.33997,-0.37021,-0.33004
-5.4,-0.33524,-0.36512,-0.325
-5.35,-0.33051,-0.36002,-0.31997
-5.3,-0.32578,-0.35493,-0.31493
-5.25,-0.32105,-0.34984,-0.3099
-5.2,-0.31632,-0.34475,-0.30487
-5.15,-0.31159,-0.33965,-0.29983
-5.1,-0.30686,-0.33456,-0.2948
-5.05,-0.30213,-0.32947,-0.28977
-5,-0.2974,-0.32438,-0.28473
-4.95,-0.29267,-0.31929,-0.2797
-4.9,-0.28795,-0.31419,-0.27467
-4.85,-0.28322,-0.3091,-0.26964
-4.8,-0.27849,-0.30401,-0.26461
-4.75,-0.27376,-0.29892,-0.25958
-4.7,-0.26903,-0.29382,-0.25455
-4.65,-0.2643,-0.28873,-0.24952
-4.6,-0.25957,-0.28364,-0.24449
-4.55,-0.25484,-0.27854,-0.23946
-4.5,-0.25011,-0.27345,-0.23443
-4.45,-0.24538,-0.26836,-0.2294
-4.4,-0.24065,-0.26327,-0.22437
-4.35,-0.23592,-0.25817,-0.21935
-4.3,-0.23119,-0.25308,-0.21432
-4.25,-0.22646,-0.24799,-0.20929
-4.2,-0.22173,-0.2429,-0.20427
-4.15,-0.217,-0.2378,-0.19924
